3.55 50.9833
3.8167 51.0667
4.0167 51
4.45 50.8667
4.1817 51.4171
4.6113 51.6401
4.65 51.5833
4.7747 51.5143
5.1344 51.8802
5.8507 52.4497
6.2883 52.2493
5.7169 51.7488
5.1167 51.35
5.4667 50.85
5.2333 50.3833
4.3274 50.1511
3.9627 50.2643
3.7435 49.7002
4.9798 49.6342
4.6865 49.1375
3.863 49.1751
2.7681 48.5428
2.4225 48.6022
1.95 47.4833
1.5824 47.3444
1.8615 46.8849
1.6301 46.6225
1.8978 45.2303
3.1256 45.403
3.3833 45.7333
3.0811 45.8314
3.0043 46.7086
3.2658 46.8506
3.159 46.9896
2.9833 47.1167
3.9711 47.4164
4.6715 46.6708
4.7915 46.5515
4.4818 46.3065
4.4186 46.1931
4.625 45.9873
4.6447 45.878
4.7425 45.2667
5.2153 45.757
5.3776 46.0807
6.0103 46.1442
6.0058 46.1545
5.4865 47.0216
5.7127 47.1247
5.9041 46.946
6.5206 46.5466
6.3227 45.2726
6.9959 45.3206
6.8167 44.9833
5.8897 44.1697
6.2167 44.2
7.4 44.2333
8.05 45.5667
8.0855 45.488
9.1833 44.75
9.0944 45.331
9.4453 45.358
9.2725 45.5801
9.5549 45.5422
9.5596 45.6818
10.3428 46.03
11.0667 45.6833
10.85 44.6
11.2576 44.5454
13.8472 46.1092
13.5167 46.9667
12.8167 47.3167
12.8333 47.4
12.7 47.6167
10.7333 47.0667
9.6377 46.9902
8.7111 47.3056
8.6188 47.4183
7.6701 47.1441
7.0518 47.0284
7.1454 47.5937
6.9241 47.4899
6.5212 47.3099
6.2793 47.6957
5.5269 47.4584
5.148 48.3574
7.0667 49.4167
8.3992 49.5186
8.8833 48.4833
10.3 48.65
10.35 48.85
11.4333 48.6
11.5833 48.4667
11.7167 48.8833
12.8167 49.0833
12.35 49.4333
10.4333 49.3167
10.2333 50.3333
7.7333 51.0667
10.35 52.6667
11.1667 52.35
13.6167 52.3667
14.4333 52.6667
14.2167 51.65
13.5167 50.3333
14.0726 50.4097
14.5667 50.1833
14.95 50.3
15.5211 50.3885
15.7587 49.4076
16.493 49.3566
15.5167 48.75
15.3167 48.4833
13.6333 48.5833
13.2833 48.6333
13.7833 48.1
15.4667 48.2
15.6667 48.1333
16.0667 48.2
16.4333 47.75
18.5063 47.1027
17.9387 48.3084
17.7333 48.3167
17.8 48.9
17.787 49.897
18.2022 50.0071
19.729 49.7307
20.1864 50.217
20.45 50.05
20.8182 50.2399
21.7831 50.6568
21.2953 51.6633
26.7074 53.5092
27.3917 53.8397
22.7696 54.2609
22.7775 55.4289
24.4417 55.7083
27.4167 56.7
31.7465 58.4171
40.0486 60.0544
47.8711 56.6369
37.9058 55.5814
37.938 54.9212
38.3994 54.7481
44.6517 40.9633
41.4806 37.5867
39.0806 37.0439
35.7019 36.9737
37.0167 -0.1667
37.65 -0.3333
36.8167 -1.2833
35.8667 -1.0833
14.6833 -13.7833
18.1616 -33.3444
18.4213 -33.941
18.42 -34.1559
27.2174 -32.8348
27.2329 -31.7031
30.8558 -30.0963
30.8864 -29.9657
31.0001 -29.8348
28.4145 -26.2047
28.303 -26.222
28.2703 -26.0579
27.9 -26.0333
28.2671 -25.8259
28.1494 -25.8058
28.1167 -25.8
27.15 -24.9333
47.7833 -18.3333
55.5333 -20.9
57.4833 -20.3
57.5833 -20.05
57.5802 -20.0184
63.4083 -19.6944
76.5667 11.4833
75.5667 11.9667
73.85 15.5
73.7069 16.1156
73.3667 18.6167
72.8 19.1833
70.0333 21.8833
71.05 22.8333
72.3833 23.9167
75.5167 18.0167
74.4667 16.1667
75.1167 15.7833
78.0083 15.013
78.9333 13.65
79.45 17.3667
78.1167 18.6667
78.1333 20.4
78.5324 21.4213
80.2 18.3167
80.9714 16.297
83.55 18.25
86.45 22.5167
90.1667 23.9833
89.85 25.3
91.35 29.6667
93.05 27.3
94.8333 26.2833
100.3333 24.3167
102.9894 27.7716
107.5064 28.6297
106.8908 31.0666
102.775 46.2639
91.4333 52.8667
87.6005 43.801
76.1804 43.1482
82.3801 50.0746
85.2 51.3167
83.7333 54.9667
86.1931 56.9647
88.405 56.5144
93.6215 55.8529
102.9104 53.4357
104.1867 52.8976
115.5167 52.35
116.5 51.8667
117.1399 51.591
117.9377 50.9252
117.1 60.2333
129.137 61.4777
139.9757 69.3096
151.7 62.2667
142.4578 44.3506
131.43 43.04
128.9972 42.5397
137.1 37.4167
137.3333 37.4333
140.2736 38.1539
141.179 38.4089
140.1167 37.6833
139 36.5
139.5833 36.3667
139.7055 36.0576
139.6297 35.8559
139.7956 35.7936
139.85 35.75
139.9484 35.7102
140.3167 35.7833
140.3116 35.3097
140.0333 35.48
139.55 35.3333
139.4948 35.3423
139.2236 35.3711
139.4174 35.5454
139.0897 35.6717
138.4167 35.7833
138.7833 34.6667
138.2 34.6667
137.1333 35.3167
136.9667 35.05
135.6319 34.6205
135.5489 34.4965
134.2899 35.3863
133.935 34.6617
133.7483 34.5547
133.3833 34.5667
132.7661 33.8417
130.6 33.2
129.7228 33.1592
130.7189 32.8136
130.6206 32.5024
131.2908 31.385
144.7863 13.4443
141.909 -12.698
148.6833 -20.2833
150.7893 -23.1876
166.05 -21.8667
173.5057 -35.3932
175.3 -38.05
175.45 -37.8667
176.1333 -37.7167
176.8242 -39.6744
149.9667 -36.35
150.2823 -34.4916
150.4306 -34.4393
150.55 -34.15
150.6 -33.7167
150.8807 -33.9112
150.9241 -33.8826
151.2167 -33.7333
150.9833 -33.3833
151.6098 -32.9749
151.5154 -32.7908
150.8901 -32.2612
151.0833 -31.2
151.35 -30.4667
149.7833 -29.9167
153.15 -28.8667
152.1333 -28.05
152.8667 -27.6
153.1833 -27.5167
153.0583 -27.4833
152.8828 -27.5594
152.597 -27.5661
152.0528 -27.5309
151.9625 -27.5868
152.0333 -26.8833
151.7667 -27.05
145.0167 -26.6333
147.25 -33.5333
147.3516 -35.1452
146.9188 -36.1454
145.4 -36.3833
144.15 -35.7333
145.0667 -37.0333
145.1667 -37.95
145.95 -37.9333
146.2333 -38.25
147.0667 -41
145.9333 -41.0833
144.5643 -37.9728
143.3647 -37.686
138.9425 -35.0029
137.7311 -35.044
137.7667 -34.5167
121.875 -33.857
122.3994 -28.6253
111.8956 -8.241
111.0197 -7.37
109.47 -7.3594
108.0067 -6.8522
106.9814 -6.3123
106.8141 -6.1616
106.8596 -6.1848
107.0764 -6.2747
109.513 -6.8739
110.4886 -7.0067
111.0167 -6.4833
111.4699 -6.6514
111.605 -6.7049
113.0598 -7.2001
114.2101 -7.7507
115.223 -8.4203
116.6587 -8.5118
117.0894 -8.4292
119.6339 -5.2482
116.25 5.7833
125.6489 7.11
123.8586 10.2861
122.6053 11.431
124.3072 11.8036
123.4953 13.2589
121.8469 13.3222
120.8839 14.3389
121.0708 14.5158
120.8104 14.8443
120.5421 15.0716
120.3071 22.6419
120.315 23.3053
120.5597 23.9858
119.3333 25.9
119.4058 27.4092
118.9603 27.4264
118.615 27.4294
117.9489 28.6625
119.8392 29.2183
119.8667 30.6
120.4309 30.5311
121.2457 30.1764
126.2978 34.4667
126.5742 34.1775
126.9 34.55
127.5892 34.9753
128.6103 34.7339
128.6811 35.2281
129.0086 35.5589
128.2123 35.7473
127.071 37.331
126.7419 37.5839
122.9911 39.7008
119.5672 35.5794
117.5325 37.6517
115.8333 36.6667
115.8175 38.87
112.6675 37.7447
114.3958 35.7111
116.9833 35.3
115.7703 33.8772
115.6 32.1167
116.5528 31.65
113.9 29.9833
113.7486 28.9689
110.8632 26.3441
115.6703 28.3383
116.9111 27.2973
118.48 24.7728
116.2747 23.6206
115.1504 23.2332
114.1833 22.35
113.2353 23.2426
113.25 23.1167
113.2025 23.1024
109.1695 21.6682
110.1558 19.6656
109.0544 19.3675
105.4188 21.3065
103.023 21.386
105.0627 13.5943
105.1193 12.4287
106.7319 10.8342
101.7073 6.3981
102.4 5.8333
102.5 5.75
101.7783 3.1437
101.7952 2.9885
102.1 3.0167
102.1716 2.5219
102.222 2.2408
103.8908 1.3567
103.9561 1.3411
105.5269 -5.1178
104.2 -4.9833
98.9493 2.8775
99.314 3.4148
100.3814 5.4634
99.6669 7.3862
100.0779 7.6179
99.4167 9.15
99.3331 9.1401
98.4151 9.194
99.1667 10.5
101.1658 12.6989
100.9835 13.3622
100.6116 13.7855
100.9333 13.8833
100.3 16.3833
100.2333 16.9167
99.337 17.8805
87.8487 24.2243
83.9667 21.45
83.9833 25.5833
84.8833 26.0833
83.7239 26.2744
81.9167 26.05
81.0402 26.92
78.8089 24.6966
79.3836 27.9227
77.2 27.8667
75.2333 30.3167
74.8833 32.1
58.3833 37.95
53.2836 36.7443
51.3 36.6833
53.9719 49.6611
49.6917 49.4378
49.147 51.6431
50.4818 53.0145
52.7985 54.5378
59.2106 53.8769
63.596 54.678
69.3969 53.2824
73.8786 54.657
63.6436 56.0825
62.5 57.2333
61.1744 57.9397
58.6283 57.6886
54.9207 57.0538
54.0933 58.9375
50.2135 56.5481
48.5947 52.8594
46.0892 52.8589
41.4181 52.8221
39.8334 54.7897
42.8333 55.9
42.7003 56.1947
41.3417 56.702
38.2844 55.3975
37.6361 55.405
32.8078 53.8092
36.9167 52.2
41.7894 51.5821
40.3412 50.8588
36.5883 49.7987
39.0733 46.9844
39.7567 46.4583
38.176 45.6473
45.0947 41.4547
42.7 40.5833
41.6372 41.6386
36.7219 41.1989
35.7201 41.0748
28.465 43.8388
26.1667 43.8667
26.8 44.5333
28.4028 45.6842
28.0785 46.8611
29.3583 46.8425
29.4711 46.8306
28.8569 47.2847
29.3461 47.8869
27.9289 47.7617
27.0167 47.7667
26.7352 47.1238
26 45.6
26.209 44.9444
25.9496 44.6017
25.4988 44.8019
25.0833 44.8833
25.0833 45.05
23.6333 46.15
19.95 48.15
18.1751 48.5178
15.8833 48.1833
14.7333 47.15
15.75 47.1167
15.9825 46.9564
15.7906 46.4236
15.4467 46.3878
16.2142 45.8508
14.4559 45.3907
17.4006 43.5511
18.4292 44.2658
17.705 45.2189
19.0586 45.2361
18.7167 46.0167
20.2667 46.65
20.4878 44.7858
20.6992 44.4386
21.5972 44.1961
23.5 43.5167
24.1 42.1833
20.8403 42.9075
19.0294 42.6517
20.5933 41.2406
18.25 40.2667
18.1265 40.0514
17.7 40.65
16.3 39.8167
16.3303 39.2252
16.2258 38.6829
15.9315 38.6758
15.1382 37.902
15.1333 37.6833
12.7882 38.0242
15.45 40.0833
15.0669 40.5016
14.366 40.8786
14.3652 41.121
13.3167 41.7747
13.0667 42.0167
12.5167 42.0167
13.85 43.0167
12.4 42.9167
11.2923 42.598
11.3666 42.7918
11.8078 43.3669
10.7632 44.4515
8.8167 44.4333
9.1833 44.6667
9.3833 44.8833
9.3833 45.6333
7.6 45.8
7.3 46.7167
7.0811 47.389
7.4667 47.45
7.2942 47.9291
8.5333 47.4
8.9167 47.8167
8.2167 48.1333
7.4283 48.5428
6.7076 48.5392
7.0252 48.9411
7.281 48.8192
8.2 48.8
8.3986 49.5186
7.7667 49.8833
8.6 50.4667
10.3 49.5167
12.2833 49.9333
11.4167 49.2
11.9 47.9833
13.1833 48.3333
14.2167 48.2667
14.35 48.2333
14.4833 49.65
13.1333 51.5167
14.7813 52.6434
16.4823 51.8048
18.3974 52.5111
17.4983 52.7445
13.2045 54.1884
12.6667 53.75
11.9833 53.7167
11.9677 54.5683
10.9 54.2667
11.5 53.8333
11.3 53.75
10.9 52.8833
10.85 52.6833
9.8167 53.1667
9.9 53.4667
9.5333 53.2833
8.1833 53.1333
8.3833 52.6333
6.7114 52.5706
6.4992 52.4643
6.5613 52.198
5.95 52.0667
6.9333 51.2167
5.9 51.05
5.8833 50.5333
5.6833 50.5667
5.4436 50.6022
4.8 50.35
3.8 50.6167
3.5667 51.1833
3.4433 51.2461
4.0385 51.6503
4.3978 51.3602
4.5333 51.0667
4.5833 50.8333
4.9 50.9333
4.8167 51.0333
5.0413 51.6744
5.19 51.8887
5.3457 52.0334
4.625 52.6188
6.0751 52.9613
7.5333 53.3667
8.9167 54.0167
10.05 54.3667
9.65 54.65
9.9684 55.3693
9.3578 55.2537
8.5496 55.1311
8.4916 55.8013
9.9551 56.8947
12.034 55.9444
16.6167 56.85
13.8 58.2333
13.25 57.1167
11.9833 57.6333
11.6833 57.9833
9.2 59.0167
9.8271 59.5113
13.2333 59.5833
17.2167 60.6833
20.0333 60.25
21.4 60.7667
22.7333 60.5833
23.35 61.4667
23.6667 61.1333
24.4333 60.4833
24.8878 60.4289
24.3769 58.7153
25.9 60.3833
27.6833 60.5667
31.3691 58.6609
29.8083 60.7189
28.8108 61.1575
28.6 61.9
27.7861 62.173
27.9833 64.4
21.6667 62.7167
17.85 63.9333
18.8833 64.8167
18.25 65.0167
16.7667 64.4167
11.1333 63.2
11.6644 62.1024
5.9333 61.6667
5.4004 61.3635
5.4 60.3333
5.7667 60.0167
5.7453 59.8638
5.1723 59.7928
-1.3833 60.2667
-6.7 61.4
-2.4273 56.7481
-2.8833 56.5833
-3.0333 56.1667
-3.3333 55.9167
-3.9167 56.0167
-3.5167 55.0667
-0.2667 54.15
-0.8167 54
-1.2167 53.85
-1.25 53.25
-0.45 53.2667
-0.35 53.2333
-0.8833 53.0667
-0.9833 52.9167
-1.0333 52.7167
-3.4933 51.4569
-2.4167 51.8167
-1.7333 51.95
0.3167 52
1.2 52.5
2.2177 50.9965
3.0622 50.5222
3.4624 50.1535
3.5809 50.1984
3.6425 50.0733
3.84 49.713
4.5667 49.5167
4.6572 49.4869
4.964 48.4569
6.3123 47.8078
5.845 47.7187
5.6365 47.5814
5.7247 46.7516
5.2162 46.7831
4.115 46.2239
4.2651 45.5619
3.7 45.6333
3.8167 45.3833
4.3615 44.9829
4.7039 44.922
4.0308 44.3683
3.3667 43.8667
2.1986 44.4527
1.9501 44.5995
2.9368 44.5339
3.1358 44.701
2.735 45.5124
2.5667 46.2833
3.4726 46.2554
3.3625 46.4435
3.0551 46.5025
3.0519 46.676
2.8419 46.7275
2.6167 47.0333
2.45 47.1667
2.804 47.0706
3.2801 47.076
4.3489 47.1437
3.9434 47.9112
2.9304 48.3355
2.9496 48.3836
3.2015 48.902
3.4773 48.842
3.5723 49.4758
3.2963 49.4017
3.1346 49.5252
2.9814 50.0858
2.2635 50.3972
1.7738 50.5546
1.7728 49.8162
1.452 49.8067
1.5903 49.3829
1.4362 49.1176
1.6876 49.1769
2.2049 48.9711
2.2886 48.8939
2.2211 48.7326
2.2918 48.226
1.5257 47.7937
1.0403 47.0555
1.5719 46.1559
0.9093 46.3225
0.3778 46.9756
0.2961 47.4257
0.384 47.683
-0.3391 48.495
-0.3976 47.4559
-1.1167 47.1
-0.9861 46.707
-0.1208 46.5898
-0.218 46.3234
0.0364 46.2467
0.0247 46.0746
0.2667 45.6833
-0.7913 46.0773
-0.4915 45.7015
-0.4356 45.4609
-0.3 45.45
-0.5531 45.0791
-0.4633 44.9269
-0.2864 44.818
0.2549 44.8265
0.4749 44.6138
0.4157 44.9979
0.4167 45.2
0.6147 45.1749
0.7833 44.8667
0.8167 44.8167
0.6716 44.6189
0.5224 44.38
0.2419 44.3743
-0.1531 43.9028
0.5013 43.3823
1.3519 43.4798
1.0379 43.3426
0.8994 43.0848
0.9667 42.937
1.535 42.877
2.1238 42.7379
1.8119 41.2351
-0.531 39.7416
3.2667 39.7333
6.6333 36.3667
8.7842 34.425
8.7842 34.425
1.4961 35.1857
-0.109 38.7549
-1.3667 39.2
-2.9497 40.1657
-3.191 40.2077
-3.6597 40.3924
-4.3095 40.9918
-5.7935 41.0394
-5.6641 41.392
-3.6949 41.1815
-3.558 40.8857
-2.7443 40.8482
-1.6716 42.7177
-2.2667 42.6167
-3.0257 42.7754
-3.25 43.1167
-5.7073 43.3024
-5.8643 43.5787
-6.3194 42.9393
-7.0159 42.8829
-7.5667 43
-7.259 42.483
-8.3833 42.1167
-8.6167 42.2
-8.7364 41.3135
-8.3089 41.3821
-7.9983 41.097
-7.4675 41.2292
-5.9062 40.5068
-5.5833 40.3167
-6.6378 40.0613
-7.5555 40.7054
-8.3491 41.0522
-8.4673 40.8204
-8.3207 40.8004
-8.1019 40.5315
-8.4456 40.2907
-8.4954 39.7765
-8.3881 39.4918
-8.7861 38.3806
-8.3797 37.9997
-8.2354 37.1011
-28.1632 38.4111
-17.4542 14.6928
-37.5667 -5.7833
-36.5217 -8.2919
-39.4847 -11.4339
-42.3696 -9.5411
-43.5087 -7.0888
-45.7438 -8.4719
-45.5202 -9.7274
-45.477 -9.9228
-45.45 -10.9167
-39.7915 -14.9031
-43.7099 -16.3278
-42.7661 -18.1678
-47.021 -23.688
-50.3667 -21.8667
-54.6667 -30.9833
-55.9 -34.7
-58.5167 -34.65
-58.7618 -34.5096
-60.6833 -33.1
-61.9028 -31.0902
-63.5804 -32.6107
-64.9933 -33.1754
-61.3167 -33.7
-60.9363 -35.9883
-69.1778 -38.8056
-72.5167 -51.7333
-72.6 -38.7333
-71.2272 -30.2008
