# T current_km best_km
0.00203279291 97926.97885 97926.97885
0.001931153264 97926.97885 97926.97885
0.001834595601 97926.97885 97926.97885
0.001742865821 97926.97885 97926.97885
0.00165572253 97926.97885 97926.97885
0.001572936403 97926.97885 97926.97885
0.001494289583 97926.97885 97926.97885
0.001419575104 97926.97885 97926.97885
0.001348596349 97926.97885 97926.97885
0.001281166531 97926.97885 97926.97885
0.001217108205 97926.97885 97926.97885
0.001156252795 97926.97885 97926.97885
0.001098440155 97926.97885 97926.97885
0.001043518147 97926.97885 97926.97885
