139.5708 37.7292
70.0333 21.8833
30.9109 56.0459
-165.4772 61.7448
10.05 54.3667
82.0438 17.2444
-101.1339 20.6208
130.85 45.8
115.5167 52.35
139.2236 35.3711
35.8667 -1.0833
145.95 -37.9333
1.8776 48.586
24.3889 58.5114
17.705 45.2189
4.625 45.9873
26.8861 47.6174
-38.1167 -12.6667
-104.5333 52.6667
11.1167 43.9833
-76.8828 0.0847
100.6116 13.7855
3.2658 46.8506
114.1833 22.55
-78.9499 40.1992
11.4667 45.35
35.1667 31.8833
38.9333 15.3333
139 36.5
126.5814 37.6522
22.1726 51.3451
-8.4954 39.7765
30.8418 29.3099
-61.7167 16
13.85 43.0167
18.8833 64.8167
13.1833 47.8
0.3667 51.6667
25 45.7833
9.1 50.8667
9.6377 46.9902
15.1667 45.7333
15.8667 48.1167
4.625 52.6188
-2.2667 42.6167
20.6663 52.9372
9.9551 56.8947
-8.3881 39.4918
140.2736 38.1539
139.9804 35.821
101.7952 2.9885
-90.0417 32.8065
143.3647 -37.686
105.0627 13.5943
-5.7073 43.3024
25.0833 44.8833
9.2269 47.3259
37.9058 55.5814
140.1167 37.6833
-61.5167 10.6667
3.3679 49.002
-91.8463 32.2648
0.7833 44.8667
137.1 37.4167
-7.6685 41.477
11.6644 62.1024
20.1667 50.0167
79.1167 21.95
24.5694 48.6348
14.5044 45.7125
-63.0961 10.3089
5.9333 61.6667
12.1 51.5667
21.4 60.7667
1.5257 47.7937
-83.1016 37.334
117.5325 37.6517
-91.9297 46.5599
-41.05 -19.25
-5.9062 40.5068
20.6607 49.8532
-41.3374 -17.6791
78.655 17.4306
21.3167 46.15
5.9 51.05
15.9 48.5667
-98.5368 33.8019
20.95 48.3
9.1667 45.5333
1.9501 44.5995
-3.45 53.2667
126.7419 37.5839
10.7333 47.0667
29.7253 60.5196
-5.7167 42.1
120.5597 23.9858
-63.6833 -40.4333
-0.9861 46.707
23.8 61.8833
15.6995 54.1941
-2.8178 48.5705
13.836 50.4512
29.3461 47.8869
120.0469 -33.583
112.0493 -6.9021
21.95 49.25
10.6136 47.93
45.8712 55.7226
0.5224 44.38
53.9719 49.6611
-4.2024 48.4973
11.2333 47.8833
47.1627 23.9915
-111.528 33.1911
-99.335 18.7262
15.8833 46.9667
-0.1531 43.9028
24.7333 42.35
-76.886 34.6885
-61.5 10.1333
1.5903 49.3829
22.7696 54.2609
150.4306 -34.4393
16.7611 52.2801
-70.5 19.4167
126.722 37.5053
28.465 43.8388
56.2983 58.2189
21.7995 53.1442
20.95 49.05
80.2781 13.0819
122.5922 10.6558
3.5555 49.5296
29.3583 46.8425
75.5667 11.9667
113.2025 23.1024
12.0726 51.1097
-3.3333 55.9167
-4.1178 51.7536
8.3333 56.2667
15.9 46.75
117.1399 51.591
67.9055 27.8477
50.2135 56.5481
130.4 31.95
5.8897 44.1697
-5.5735 43.2599
16.6621 50.8181
-112.2444 38.4155
129.137 61.4777
81.0402 26.92
10.85 44.6
8.5334 47.1434
-1.3833 50.9
-105.2603 43.2319
31.3691 58.6609
-97.9161 19.5845
-4.2833 53.0333
4.4186 46.1931
25.0833 45.05
118.1167 -30.8833
74.0793 32.9757
1.3519 43.4798
14.8167 55.1667
11.6833 57.9833
21.4392 51.0093
9.2799 41.5894
25.4 44.5667
-5.8643 43.5787
10.3333 54.4333
100.6833 14.7333
9.2725 45.5801
-85.8065 42.0312
102.9104 53.4357
-4.9 39.4333
75.2333 30.3167
-57.5167 -16.5333
77.05 19.1833
1.0094 47.7235
-0.8833 53.0667
0.8528 49.5995
11.7667 47.8833
-45.7438 -8.4719
7.4 44.2333
11.2333 48.8833
24.8667 43.4667
17.6231 45.2789
75.35 12.05
-69.6667 18.6167
11.8333 44.7167
17.7094 49.8989
153.15 -28.8667
6.9959 45.3206
23.6667 61.1333
14.8472 50.1441
137.3333 37.4333
26.7074 53.5092
87.6005 43.801
-0.3923 43.8899
113.0598 -7.2001
115.223 -8.4203
176.8242 -39.6744
7.4283 48.5428
-121.2563 39.5932
16.3667 39.0667
-2.35 57.65
149.7833 -29.9167
14.4559 45.3907
26.55 65.5167
-100.1833 20.7167
15.4751 51.7042
117.0824 -32.5325
4.9453 46.8756
12.0667 49.6333
120.315 23.3053
132.7661 33.8417
-0.1208 46.5898
-5.1974 50.3106
88.405 56.5144
83.7239 26.2744
102.1 3.0167
0.2549 44.8265
9.2708 50.7518
76.1804 43.1482
12.6333 50.7833
-9.2333 52.3167
-8.5366 39.9387
8.3333 44.35
109.513 -6.8739
-144.4396 61.5156
-107.0345 53.5001
7.1454 47.5937
-8.3747 40.9727
37.6361 55.405
-0.75 53.55
9.1167 48.2333
79.8757 7.1643
116.9111 27.2973
8.1833 53.1333
138.7833 34.6667
111.6014 -6.6806
23.5 43.5167
15.5642 47.0232
-64.6781 32.3817
4.6447 45.878
123.8461 8.3096
21.7831 50.6568
28.4145 -26.2047
139.7055 36.0576
152.0333 -26.8833
9.2132 52.7794
6.6045 46.6589
5.3833 50.3
124.3072 11.8036
5.0039 48.7833
-3.6396 48.5277
78.5324 21.4213
13.5017 45.7933
13.75 48.4833
149.9667 -36.35
28.8569 47.2847
84.8833 26.0833
139.9757 69.3096
3.8 50.6167
15.65 48.0667
-97.1 18.9167
-5.9889 37.6758
45.0947 41.4547
-123.549 46.559
-111.3989 33.3616
0.7838 44.0607
61.6833 27.1167
49.147 51.6431
-73.6862 40.7939
7.2333 50.85
34.6252 38.7459
102.5 5.75
18.9008 53.6846
111.8956 -8.241
27.2174 -32.8348
15.2333 45.4833
-2.5333 57.0167
100.3333 24.3167
0.6147 45.1749
51.5419 60.3344
23.9764 46.4483
9.5333 55.2333
-4.7878 51.9139
19.5508 51.8839
-100.4772 23.1935
46.1253 38.1736
35.5783 33.2356
-75.2267 40.0143
0.0247 46.0746
-96.5942 48.7531
14.6833 -13.7833
10.0667 53.6
11.6143 45.5464
21.9167 61.0833
-5.4789 40.4762
18.6869 49.421
-7.95 42.3167
13.2045 54.1884
-4.2146 37.9454
141.909 -12.698
3.8167 51.0667
44.3825 40.4861
-64.8333 46.0667
98.4151 9.194
-86.9939 33.5792
-0.4633 44.9269
2.8774 49.4378
-85.65 48.6833
34.103 44.4336
73.0102 33.5941
107.0764 -6.2747
16.15 48.3667
8.6108 39.1603
139.4948 35.3423
17.9372 45.6961
81.7241 16.8355
14.3884 48.7027
150.6 -33.7167
9.9 53.4667
15.1833 47.2333
132.7167 33.2833
15.95 47.4333
1.8978 45.2303
-75.8427 40.0107
-76.3636 37.8025
18.3358 45.6833
-8.2211 53.2108
15.1167 48.3333
14.9667 51.9333
138.7667 47.2333
2.0366 41.3436
79.45 17.3667
44.9667 39.5
9.2 59.0167
116.6587 -8.5118
11.1333 63.2
14.6 46.6167
-1.3374 49.3561
2.8602 48.9411
38.3994 54.7481
-3.5333 50.9
17.4167 49.2333
4.716 48.4345
-61.2333 15.9
78.1167 18.6667
17.0667 49.3667
-83.4 47.8333
42.7 40.5833
14.1333 58.3833
9.0944 45.331
28.0785 46.8611
29.5833 40.65
139.6297 35.8559
20.4756 54.1484
24.4833 55.6333
20.8182 50.2399
18.3974 52.5111
-3.558 40.8857
5.2333 50.3833
18.5153 48.6597
69.5725 32.2989
10.25 47.8667
107.5064 28.6297
-69.8864 18.47
35.9671 52.9995
-47.021 -23.688
-8.3833 42.1167
78.3147 45.4528
-0.531 39.7416
32.8953 40.032
13.7814 45.5853
105.1193 12.4287
38.1667 56.0333
16.3667 46.25
3.048 49.5883
-16.7201 28.0501
-85.6725 33.251
11.8 48.6667
20.8446 49.679
14.4167 40.9167
-61.3833 15.2833
15.4667 47.2833
133.7483 34.5547
9.1 46.0833
-95.4525 29.4185
-0.4 51.4
-57 -0.9833
-86.8634 37.666
12.8494 46.8381
-3.0841 51.0483
42.7003 56.1947
4.3489 47.1437
-7.2703 52.5831
3.0043 46.7086
-96.8833 19.275
-7.374 54.571
35.3934 32.5602
1.452 49.8067
139.85 35.75
12.6 51.8333
-121.487 45.7993
17.4916 49.381
18.8582 46.5731
18.4292 44.2658
-80.1333 -0.1667
11.9833 57.6333
18.7831 45.4556
26.1667 43.8667
14.0726 50.4097
-60.6833 -33.1
71.7678 40.4772
12.7882 38.0242
-71.6176 42.4918
-2.8833 56.45
-0.3391 48.495
74.4667 16.1667
1.5253 50.0414
34.3129 51.1502
-7.8269 53.2694
59.2106 53.8769
6.1403 47.0331
-72.4167 -13.5667
2.804 47.0706
25.1833 50.8833
20.4114 52.6009
-97.6986 42.0322
14.1833 61.15
3.9434 47.9112
81.1167 25.7833
105.5269 -5.1178
-89.214 20.7718
10.3428 46.03
25.0956 59.1256
103.023 21.386
26.9011 40.89
20.6992 44.4386
-54.6667 -30.9833
6.8167 44.9833
11.2576 44.5454
-72.6667 48.8833
14.4117 53.3627
-87.198 33.2904
-83.7408 41.4192
19.4333 50.1667
-5.5833 40.3167
126.2978 34.4667
-59.6167 13.2167
13.0725 49.7485
122.6053 11.431
78.9406 9.8228
1.8833 41.4934
3.3625 46.4435
-28.1632 38.4111
-43.7099 -16.3278
22.6653 41.4053
-99.4187 28.0305
4.95 51.1
-16.3333 28.5333
100.9333 13.8833
-69.9333 -27.0833
16.2204 51.2801
120.9903 30.0751
9.1833 44.75
-83.8352 40.5595
145.9333 -41.0833
38.9167 38.55
14.8333 48.15
8.3992 49.5186
-39.7109 -10.3403
72.3873 33.5937
94.8333 26.2833
114.5618 23.4274
27.7861 62.173
130.6 33.2
16.3013 52.0073
103.9561 1.3411
30.2059 50.4147
9.65 54.65
15.8833 48.1833
31.3792 41.1694
8.2 48.8
15.0308 51.814
24.9667 45.0167
27.9467 39.6817
139.0897 35.6717
35.563 32.7138
-74.1064 40.6705
-2.4803 47.2775
1.4961 35.1857
113.8825 22.7874
-86.7311 21.2311
6.2793 47.6957
115.8175 38.87
56.4147 64.8992
7.8167 49.6667
3.4773 48.842
63.596 54.678
18.3401 50.5107
-5.6641 41.392
2.9304 48.3355
2.2886 48.8939
41.0305 45.351
131.43 43.04
7.5693 51.0006
-8.4456 40.2907
-82.1401 37.6484
72.8 19.1833
-87.9317 45.5944
127.4394 35.3156
8.3833 52.6333
14.0248 49.5326
15.1333 37.6833
6.9333 51.2167
117.1 60.2333
17.9373 50.337
23.2 46.2333
22.7775 55.4289
112.4662 22.0507
-104.25 19.2833
5.1167 51.35
3.3833 45.7333
4.7 51.2667
128.6103 34.7339
12.4333 54.2
2.9566 49.8966
8.552 45.8342
18.1699 49.5649
9.8271 59.5113
3.2801 47.076
-2.8167 53.3667
-3.2167 54.1833
9.8167 53.1667
79.2197 24.8305
112.3037 -7.6703
-72.6 -38.7333
7.6 50.65
4.7425 45.2667
28.2703 -26.0579
5.7333 49.7667
13.0717 45.8839
125.6489 7.11
-9.6167 51.9
-64.9933 -33.1754
18.9132 52.7328
22.25 61.6167
21.2069 52.8227
-3.0333 56.1667
16.5833 47.5833
-0.7103 48.6459
20.5269 49.4152
-49.6774 -25.5215
57.2627 27.7286
110.0664 34.5653
-7.9983 41.097
-49.1188 -26.8899
-0.0333 51.6333
-3.191 40.2077
139.4174 35.5454
150.2823 -34.4916
25.2 45.15
23.15 53.3706
0.6996 45.5897
30.5953 56.3982
47.2679 32.6941
-8.75 42.8667
75.4533 43.5581
14.4333 52.6667
0.3 51.55
113.9 29.9833
13.25 57.1167
13.4444 50.9
12.8167 49.0833
-2.4273 56.7481
4.9 50.9333
31.8871 49.2224
-9.5167 52.05
150.8807 -33.9112
-114.1807 47.2771
19.729 49.7307
-121.3111 38.291
17.7765 50.4936
145.1667 -37.95
-61.9028 -31.0902
40.24 45.5161
-0.4333 38.6167
-0.5531 45.0791
75.5167 18.0167
40.111 40.7874
151.6098 -32.9749
29.1 64.4833
28.303 -26.222
114.1833 22.35
-83.1201 39.8639
16.2079 52.2632
20.75 49.2167
5.8507 52.4497
127.071 37.331
-6.5789 53.0144
148.6833 -20.2833
-5.8459 36.1369
26.1833 42.1167
118.615 27.4294
-97.7472 17.7286
25.4167 64.9333
-0.7872 39.1321
81.0758 43.1228
1.8119 41.2351
1.3833 52.0333
8.6 50.4667
76.4833 24.9833
-99.1969 19.4499
19.742 54.0905
9.4453 45.358
-0.6455 43.6642
3.1671 49.8566
111.0197 -7.37
130.6206 32.5024
-54.9167 47.3667
6.9241 47.4899
5.287 44.9986
-3.25 43.1167
-8.6167 42.2
5.2333 50.95
145.4 -36.3833
-73.2228 6.6357
141.1167 38.9833
49.6917 49.4378
151.7667 -27.05
150.7893 -23.1876
-74.2168 4.5794
25.8411 47.3849
20.0333 60.25
23.8667 44.5
-7.259 42.483
6.3227 45.2726
20.8769 49.2634
49.4833 50.7333
-0.7913 46.0773
13.843 50.6331
98.9493 2.8775
6.1053 45.7083
23.05 62.1167
-8.3797 37.9997
20.5933 41.2406
116.5528 31.65
-93.9343 40.8324
-0.25 43.5167
7.7212 52.3689
-0.1268 38.7731
11.2923 42.598
5.6 49.5667
116.25 5.7833
2.2177 50.9965
73.85 15.5
175.3 -38.05
9.9684 55.3693
6.0058 46.1545
4.2651 45.5619
-92.0791 40.9333
30.8864 -29.9657
-60.9363 -35.9883
21.6333 55.6667
0.9667 49.25
7.65 45.3667
80.45 5.9667
13.5167 50.3333
23.4386 51.3488
138.9425 -35.0029
22.3667 60.3667
78.9667 44.55
106.7319 10.8342
21.3555 52.1912
9.1156 44.3722
-62.9833 17.4667
112.6675 37.7447
16.8608 39.1328
2.9368 44.5339
5.4865 47.0216
-90.5393 42.5236
9.9667 47.0167
-103.0333 20.5833
2.1986 44.4527
150.9833 -33.3833
0.2667 45.6833
-73.672 41.2888
11.4167 49.55
26.7352 47.1238
8.85 45.5833
152.1333 -28.05
23.7297 53.1686
27.6 43.05
8.2167 48.8
6.5613 52.198
-97.21 32.6437
7.5333 49.4667
4.0308 44.3683
20.4878 44.7858
115.6 32.1167
-104.3885 30.1828
17.7 40.65
109.47 -7.3594
-50.7914 1.7433
130.4667 32.5667
-80.6967 43.209
106.8065 -6.1969
-101.0333 50.1333
0.8167 44.8167
-4.35 34.91
-93.434 37.0047
7.15 50.3667
6.6333 36.3667
9 54.6
0.8994 43.0848
151.4815 -32.8378
26.2281 44.1862
-64.5321 44.3501
9.15 54.15
24.7667 42.6
20.7398 50.5088
78.8089 24.6966
126.9306 34.3836
19.2123 51.5368
20.2667 46.65
128.82 35.0992
9.1833 48.8333
-1.2167 53.85
1.7544 49.1956
138.2 34.6667
-3.0257 42.7754
-0.218 46.3234
14.0167 48.2
0.4167 45.2
15.3167 40.15
144.15 -35.7333
5.1723 59.7928
14.5667 50.1833
108.7667 30.85
-2.4167 51.8167
25.9 60.3833
3.5667 51.1833
9.5596 45.6818
21.8536 45.8125
83.9667 21.45
-8.8933 52.9394
9.1833 44.6667
3.5723 49.4758
1.0403 47.0555
104.1867 52.8976
139.5833 36.3667
6.8333 46.15
114.1167 22.2333
51.3 36.6833
6.8822 46.7276
11.1667 52.35
5.2162 46.7831
120.3071 22.6419
-39.7915 -14.9031
39.8334 54.7897
110.42 -7.245
16.3 39.8167
24.1 42.1833
-69.6344 43.807
3.1358 44.701
-70.287 46.5782
-0.35 53.2333
-79.6339 41.2226
-64.2925 44.4889
7.4388 48.7182
104.2 -4.9833
114.2101 -7.7507
-75.0429 41.8423
15.9825 46.9564
16.6167 56.85
113.2353 23.2426
-80.4167 -0.6
-1.75 43.0833
-0.45 53.2667
4.9798 49.6342
-2.8833 56.5833
15.6667 47.05
93.05 27.3
121.068 -3.1085
37.65 -0.3333
128.6811 35.2281
4.4818 46.3065
2.6487 49.699
5.355 43.2133
-8.3 41.05
18.4213 -33.941
2.7681 48.5428
19.2333 50.4667
18.25 65.0167
11.6833 44.05
10.35 48.85
-96.1772 19.1278
46.789 34.9267
10.5 43.8
16.4333 47.75
27.6667 46.2333
20.2833 46.7
-55.9 -34.7
14.8833 37.0833
10.6833 47.5333
15.1382 37.902
10.3 49.5167
-5.9836 42.0894
-3.5167 55.0667
-1.5309 49.217
108.0067 -6.8522
-75.1078 40.0979
7.45 49.3333
5.35 51.1
17.3833 52.4833
5.7453 59.8638
100.3 16.3833
-43.5087 -7.0888
105.4188 21.3065
-2.35 57.1333
75.7 16.1833
-59.9527 46.1218
7.281 48.8192
-61.5833 16.25
1.5719 46.1559
3.7 45.6333
-8.3207 40.8004
26.3667 47.1667
-7.4675 41.2292
-90.799 29.3725
29.8284 59.66
123.4953 13.2589
-105.9919 38.536
106.8908 31.0666
-116.8356 33.6425
139.9484 35.7102
152.597 -27.5661
0.3167 52
22.4333 53.1
16.493 49.3566
7.0362 53.1665
28.1494 -25.8058
14.3652 41.121
7.3667 44.95
31.2667 31
27.5667 47.2167
3.9951 44.9393
16.0333 50.8833
21.4828 51.3163
13.6167 52.3667
-0.2825 49.2415
115.8333 36.6667
135.5489 34.4965
-4.05 41.1333
-8.7861 38.3806
-42.1703 -21.7633
12.3364 46.4178
11.3667 47.1667
-46.5895 -22.7817
11.6 43.2833
2.9833 47.1167
73.7069 16.1156
18.06 45.5792
100.3814 5.4634
-97.2663 37.6282
5.0413 51.6744
-119.3292 40.8662
18.1265 40.0514
119.4058 27.4092
-6.682 37.9488
7.3014 48.2854
13.0506 45.9061
-7.6528 38.1713
20.0137 51.1322
6.7491 47.0562
-0.4167 39.5167
-0.45 43.1333
53.2836 36.7443
15.2131 51.6347
7.6 45.8
19.1609 51.2957
-3.1127 47.598
15.7906 46.4236
128.9972 42.5397
13.1833 48.3333
0.9093 46.3225
26.209 44.9444
7.5529 47.5012
4.6 50.8167
2.2635 50.3972
121.875 -33.857
46.0892 52.8589
90.1667 23.9833
11.3 53.75
1.2339 47.6135
22.2206 52.1678
20.35 52.0833
119.4561 29.0839
116.5 51.8667
-65.3735 45.6496
-1.0572 43.3844
11.3666 42.7918
13.2333 59.5833
-76.9667 -12.0333
-0.109 38.7549
-80.255 44.1064
120.9253 13.8794
22.9727 53.9081
7.4484 43.8785
40.3412 50.8588
73.1835 31.5678
27.1667 38.1333
11.25 46.9167
27.6833 60.5667
-70.2333 9.6333
2.1238 42.7379
-2.8847 39.9209
-63.0745 45.4719
5.95 52.0667
119.5672 35.5794
-1.6795 47.5965
0.384 47.683
-84.8836 37.9151
9.5667 11.4333
139.7956 35.7936
30.2011 40.8486
118.2417 31.625
11.8078 43.3669
-4.0915 40.2044
-55.9829 -15.4543
16.2 44.4667
0.3778 46.9756
91.1123 23.9746
6.5602 45.4709
28.9684 41.0318
21.9333 56.5333
-4.3095 40.9918
-3.6597 40.3924
19.4178 54.2713
6.4992 52.4643
10.8167 49.7667
8.9167 47.3333
-55.15 5.8167
99.1667 10.5
7.3295 47.5388
5.1869 45.9406
5.751 43.7617
-66.2881 10.1133
11.95 53.65
119.4669 27.0346
7.0811 47.389
8.2167 48.1333
27.9833 64.4
12.7 47.6167
3.4726 46.2554
-60.8833 13.9
-108.0287 45.3693
85.2 51.3167
10.4167 53.9833
114.3167 30.25
-105.115 36.5581
-3.7841 50.2825
-1.2254 49.0439
2.6167 47.0333
9.5333 47.6833
39.0733 46.9844
7.6701 47.1441
-75.2897 38.4097
4.7039 44.922
141.179 38.4089
18.9538 49.8548
5.6374 44.2322
18.1751 48.5178
18.42 -34.1559
121.0896 16.2838
-67.9833 7.5
58.6283 57.6886
21.6667 62.7167
-61.3333 10.6333
-76.1658 40.1757
13.25 42.7
10.4333 43.3833
-80.0855 26.3453
-2.7 48.0667
17.7333 48.3167
100.9835 13.3622
7.2942 47.9291
15.1582 49.3623
8.6498 45.9952
14.5465 53.4733
2.1729 47.6089
11.45 43.6833
119.8667 30.6
73.3667 18.6167
16.3411 43.3553
124.3 7.2167
22.5667 50.1667
14.2167 48.2667
9.6167 46
4.0385 51.6503
16.2 47.95
118.9603 27.4264
12.5167 42.0167
6.5946 5.8618
142.2092 47.9978
-97.7333 18.9
-77.6167 44.5167
5.2985 59.3765
8.4916 55.8013
16.5714 43.5719
31.0001 -29.8348
14.6833 50.1167
12.7667 53.6
128.2123 35.7473
10.65 48.8667
10.5372 35.8728
-67.0592 44.8081
9.4276 45.6405
80.2408 13.07
91.4333 52.8667
-7.8 53.7333
5.1344 51.8802
79.7333 26.1167
107.0167 10.95
-3.6949 41.1815
-62.8833 46.0167
-44.6592 -16.0717
-82.9374 42.3759
141.3667 -35.2333
5.6833 50.5667
1.0382 42.9313
20.4283 53.9179
6.2047 46.4154
8.7842 34.425
13.4167 54.3333
15.7126 38.0103
24.8167 60.28
-79.7463 43.1607
15.95 47.8333
4.6715 46.6708
117.0894 -8.4292
41.7894 51.5821
91.35 29.6667
113.25 23.1167
15.5167 48.75
-0.3951 48.9891
1.8313 50.8933
1.8536 49.5492
-70.1928 44.6159
11.3489 55.2861
13.7636 45.11
8.5575 47.6811
11.5833 48.4667
44.4858 42.1242
-0.8114 41.0331
5.7265 45.1129
14.2333 48.4167
17.9485 52.0478
11.6667 46.7667
133.3833 34.5667
8.5877 47.2485
18.25 40.2667
83.7333 54.9667
72.3833 23.9167
-40.9708 -10.1871
-4.4167 57.9833
11.8667 44.35
-84.1661 42.0076
131.9692 44.3092
14.2833 52.65
127.6411 37.3042
26.9667 38.3
11.9333 49.0333
11.25 45.7333
5.7127 47.1247
6.0103 46.1442
27.4833 43.6
-49.7167 -24.7833
12.9689 37.6041
12.5 45.6833
-5.6341 37.0795
10.9667 53.8
47.8711 56.6369
32.8078 53.8092
7.5529 48.6712
16.3303 39.2252
17.4006 43.5511
140.0333 35.48
61.1744 57.9397
-42.5167 -20.7667
-71.4492 10.4694
16.8094 45.1767
0.9667 42.937
103.8908 1.3567
-49.4418 -18.3295
18.1616 -33.3444
-45.45 -10.9167
10.5749 52.9043
11.5333 53.6833
12.8167 47.3167
6.7145 53.1432
-0.45 51.9
8.05 45.5667
144.5643 -37.9728
7.0518 47.0284
12.1667 52.05
4.4804 49.5382
-99.1557 20.4135
1.6301 46.6225
24.5667 43.7333
35.0658 32.1858
9.3667 48.9833
73.0667 25.7
102.222 2.2408
15.4467 46.3878
15.8423 53.2961
6.068 53.0045
6.1018 46.1839
-74.6287 43.0423
89.85 25.3
12.034 55.9444
47.7833 -18.3333
35.7167 34.1167
-17.4542 14.6928
27.9 -26.0333
15.9167 51.1167
-0.429 46.049
-48.6122 -0.4862
10.6667 47.0833
81.9167 26.05
14.95 50.3
44.6335 43.7295
45.6067 43.0561
-81.8337 43.075
2.5528 45.0006
46.5113 38.8056
-84.3152 33.0181
9.45 59.85
55.5533 25.5653
-73.7881 40.728
116.3904 23.4541
139.55 35.3333
-71.2272 -30.2008
-74.0486 5.4778
5.148 48.3574
8.716 47.0695
16.2142 45.8508
26.1849 50.6015
121.2931 30.2489
114.4 23.0833
0.4157 44.9979
3.45 44.2
69.3969 53.2824
7.6 49.55
1.2 52.5
-74.2563 40.2182
3.4624 50.1535
173.5057 -35.3932
120.6298 31.3147
79.9159 6.8545
-1.3667 39.2
121.2 23.1167
101.7073 6.3981
4.5333 51.0667
117.5164 25.555
1.3 44.0167
46.5877 35.8849
-101.05 28.2667
150.55 -34.15
29.4711 46.8306
-8.751 39.979
-17.8667 28.5667
108.8833 15.05
13.9797 45.7967
106.8141 -6.1616
3.6833 50.7333
15.5211 50.3885
129.0086 35.5589
2.95 50.75
102.1716 2.5219
7.3 46.7167
2.1167 48
-39.4847 -11.4339
-58.7618 -34.5096
0.5013 43.3823
-95.8877 47.653
33.9619 44.8361
55.9432 25.7895
110.8632 26.3441
-120.6214 38.2068
15.9656 46.7647
17.2998 49.8208
-100.7244 43.6203
36.1333 36.0167
9.4642 45.5671
15.2667 47.1167
120.5983 14.5619
14.9167 46.9667
-92.2929 38.692
62.5 57.2333
36.5883 49.7987
6.2167 44.2
140.3167 35.7833
14.5393 50.0489
5.3776 46.0807
8.8833 48.4833
22.573 51.7058
28.2671 -25.8259
86.1931 56.9647
80.05 15.35
1.7738 50.5546
17.2574 46.7658
-87.7893 41.8725
-0.4356 45.4609
8.9766 39.4928
147.3317 -42.8832
24.9167 42.2667
11.35 49.8
12.5167 53.7833
21.6787 48.469
-71.6333 19.4833
13.5333 51
151.7 62.2667
151.35 -30.4667
-69.1778 -38.8056
31.7465 58.4171
76.9667 9.85
-0.75 52.4333
10.4664 44.3892
-62.7333 8.9833
11.9677 54.5683
9.7535 52.0189
-2.9497 40.1657
-72.5167 -51.7333
152.0528 -27.5309
44.5244 33.8183
-4.918 39.9629
38.4452 45.7529
-39.1 -12.05
